file,line,column,annotation,type
56014_ruby_68219/kiso_dochuki.txt,120,1,５字下げ,入力者注
56014_ruby_68219/kiso_dochuki.txt,120,8,中見出し,入力者注
56014_ruby_68219/kiso_dochuki.txt,120,19,中見出し終わり,入力者注
56014_ruby_68219/kiso_dochuki.txt,123,1,ここから２字下げ,入力者注
56014_ruby_68219/kiso_dochuki.txt,126,1,ここで字下げ終わり,入力者注
56014_ruby_68219/kiso_dochuki.txt,128,1,２字下げ,入力者注
56014_ruby_68219/kiso_dochuki.txt,131,1,５字下げ,入力者注
56014_ruby_68219/kiso_dochuki.txt,131,8,中見出し,入力者注
56014_ruby_68219/kiso_dochuki.txt,131,19,中見出し終わり,入力者注
56014_ruby_68219/kiso_dochuki.txt,133,595,「廴＋囘」、第4水準2-12-11,入力者注
56014_ruby_68219/kiso_dochuki.txt,133,967,「插」でつくりの縦棒が下に突き抜けている、第4水準2-13-28,入力者注
56014_ruby_68219/kiso_dochuki.txt,135,1,５字下げ,入力者注
56014_ruby_68219/kiso_dochuki.txt,135,8,中見出し,入力者注
56014_ruby_68219/kiso_dochuki.txt,135,19,中見出し終わり,入力者注
56014_ruby_68219/kiso_dochuki.txt,137,1130,「廴＋囘」、第4水準2-12-11,入力者注
56014_ruby_68219/kiso_dochuki.txt,138,1,２字下げ,入力者注
56014_ruby_68219/kiso_dochuki.txt,139,67,「さんずい＋氣」、第4水準2-79-6,入力者注
56014_ruby_68219/kiso_dochuki.txt,139,136,「さんずい＋氣」、第4水準2-79-6,入力者注
56014_ruby_68219/kiso_dochuki.txt,150,73,「てへん＋丙」、第4水準2-13-2,入力者注
143_ruby_833/sennin.txt,22,326,「口＋桑」、42-13,入力者注
143_ruby_833/sennin.txt,30,164,「けものへん＋爭」、第4水準2-80-40,入力者注
143_ruby_833/sennin.txt,47,81,「目＋登」、第3水準1-88-91,入力者注
143_ruby_833/sennin.txt,57,1,地から１字上げ,入力者注
67_ruby_967/kaikano_otto.txt,39,621,「均のつくり」、第3水準1-14-75,入力者注
67_ruby_967/kaikano_otto.txt,40,1751,「勹＜夕」、第3水準1-14-76,入力者注
67_ruby_967/kaikano_otto.txt,41,43,「均のつくり」、第3水準1-14-75,入力者注
67_ruby_967/kaikano_otto.txt,41,87,「均のつくり」、第3水準1-14-75,入力者注
67_ruby_967/kaikano_otto.txt,47,1,地から１字上げ,入力者注
3744_ruby_27272/zoku_yajinseikeino_koto.txt,24,59,「ルビの「とうだいなごんただいへ」は底本では「とうだいなごんだたいへ」,入力者注
3744_ruby_27272/zoku_yajinseikeino_koto.txt,24,376,「勹＜夕」、第3水準1-14-76,入力者注
3744_ruby_27272/zoku_yajinseikeino_koto.txt,24,397,「勹＜夕」、第3水準1-14-76,入力者注
3744_ruby_27272/zoku_yajinseikeino_koto.txt,76,89,「言＋墟のつくり」、第4水準2-88-74,入力者注
3744_ruby_27272/zoku_yajinseikeino_koto.txt,76,157,「言＋墟のつくり」、第4水準2-88-74,入力者注
3744_ruby_27272/zoku_yajinseikeino_koto.txt,86,170,「はんねら」に傍点,入力者注
3744_ruby_27272/zoku_yajinseikeino_koto.txt,89,1,天から３字下げ,入力者注
3744_ruby_27272/zoku_yajinseikeino_koto.txt,143,42,「言＋墟のつくり」、第4水準2-88-74,入力者注
3744_ruby_27272/zoku_yajinseikeino_koto.txt,147,1,天から８字下げ,入力者注
3744_ruby_27272/zoku_yajinseikeino_koto.txt,150,79,「絶対に」に傍点,入力者注
3744_ruby_27272/zoku_yajinseikeino_koto.txt,155,1,天から３字下げ,入力者注
3744_ruby_27272/zoku_yajinseikeino_koto.txt,157,426,「木＋厥」、第3水準1-86-15,入力者注
3744_ruby_27272/zoku_yajinseikeino_koto.txt,191,1,地から１字上げ,入力者注
2326_ruby_1523/jimokuki.txt,38,1,地から１字上げ,入力者注
86_ruby_1176/futari_komachi.txt,121,20,「黄泉の使！　黄泉の使！」は２行の中央、括弧は２行にわたる波括弧,入力者注
86_ruby_1176/futari_komachi.txt,157,1,地から１字上げ,入力者注
1141_ruby_5097/tsuioku.txt,116,83,「とんぼ」に傍点,入力者注
1141_ruby_5097/tsuioku.txt,138,68,「皙」の「白」に代えて「日」、第3水準1-85-31,入力者注
1141_ruby_5097/tsuioku.txt,231,37,「蚌のつくり」、第3水準1-14-6,入力者注
1141_ruby_5097/tsuioku.txt,232,1,地から２字上げ,入力者注
16_ruby_344/aki.txt,28,398,「御詫び」は底本では「御詑び」,入力者注
16_ruby_344/aki.txt,28,678,「御詫び」は底本では「御詑び」,入力者注
16_ruby_344/aki.txt,52,78,「勹＜夕」、第3水準1-14-76,入力者注
16_ruby_344/aki.txt,71,21,「勹＜夕」、第3水準1-14-76,入力者注
16_ruby_344/aki.txt,75,9,「目＋匡」、第3水準1-88-81,入力者注
16_ruby_344/aki.txt,85,1,地から２字上げ,入力者注
46227_ruby_26534/bungeikansho_koza.txt,28,323,「口＋卒」、第3水準1-15-7,入力者注
46227_ruby_26534/bungeikansho_koza.txt,31,559,「一江の水」に白丸傍点,入力者注
46227_ruby_26534/bungeikansho_koza.txt,31,658,「一江の水」に白丸傍点,入力者注
46227_ruby_26534/bungeikansho_koza.txt,31,681,「半江の水」に白丸傍点,入力者注
46227_ruby_26534/bungeikansho_koza.txt,37,403,「王＋贊」、第3水準1-88-37,入力者注
46227_ruby_26534/bungeikansho_koza.txt,37,449,「門＜必」、第3水準1-93-47,入力者注
46227_ruby_26534/bungeikansho_koza.txt,40,113,「くさかんむり／市」、第3水準1-90-69,入力者注
3799_ruby_27271/sosaku.txt,25,1,地から１字上げ,入力者注
62_ruby_1087/juensatsu.txt,90,336,「10」は縦中横,入力者注
62_ruby_1087/juensatsu.txt,95,1,地から１字上げ,入力者注
106_ruby_889/negi.txt,33,802,「均のつくり」、第3水準1-14-75,入力者注
106_ruby_889/negi.txt,36,229,「均のつくり」、第3水準1-14-75,入力者注
106_ruby_889/negi.txt,52,374,「均のつくり」、第3水準1-14-75,入力者注
106_ruby_889/negi.txt,59,1,地から１字上げ,入力者注
171_ruby_1273/hitokureno_tsuchi.txt,98,10,「言＋虚」、第4水準2-88-74,入力者注
171_ruby_1273/hitokureno_tsuchi.txt,99,34,「言＋虚」、第4水準2-88-74,入力者注
171_ruby_1273/hitokureno_tsuchi.txt,100,6,「言＋虚」、第4水準2-88-74,入力者注
171_ruby_1273/hitokureno_tsuchi.txt,100,31,「言＋虚」、第4水準2-88-74,入力者注
171_ruby_1273/hitokureno_tsuchi.txt,116,1,地から２字上げ,入力者注
123_ruby_1199/okawano_mizu.txt,19,92,「ながめ」に傍点,入力者注
123_ruby_1199/okawano_mizu.txt,31,1,地から２字上げ,入力者注
123_ruby_1199/okawano_mizu.txt,32,1,ここから１字下げ,入力者注
123_ruby_1199/okawano_mizu.txt,34,1,ここで字下げ終わり,入力者注
43016_ruby_16663/torokko.txt,32,11,「よう」に傍点,入力者注
43016_ruby_16663/torokko.txt,34,4,「われ」に傍点,入力者注
43016_ruby_16663/torokko.txt,42,96,「均のつくり」、第3水準1-14-75,入力者注
43016_ruby_16663/torokko.txt,46,186,「均のつくり」、第3水準1-14-75,入力者注
43016_ruby_16663/torokko.txt,50,4,「われ」に傍点,入力者注
43016_ruby_16663/torokko.txt,51,16,「われ」に傍点,入力者注
43016_ruby_16663/torokko.txt,51,40,「ずら」に傍点,入力者注
122_ruby_172/aruhino_oishi_kuranosuke.txt,91,89,「白＋轢のつくり」、第3水準1-88-69,入力者注
122_ruby_172/aruhino_oishi_kuranosuke.txt,92,1,地から１字上げ,入力者注
3762_ruby_27273/taisho_juninen.txt,40,45,「クライスト」は底本では「クイラスト」,入力者注
3762_ruby_27273/taisho_juninen.txt,50,140,「言＋墟のつくり」、第4水準2-88-74,入力者注
3762_ruby_27273/taisho_juninen.txt,50,203,「言＋墟のつくり」、第4水準2-88-74,入力者注
3762_ruby_27273/taisho_juninen.txt,50,308,「言＋墟のつくり」、第4水準2-88-74,入力者注
3762_ruby_27273/taisho_juninen.txt,50,362,「言＋墟のつくり」、第4水準2-88-74,入力者注
3762_ruby_27273/taisho_juninen.txt,50,406,ルビの「てつくわい」は底本では「てつくわ」,入力者注
3762_ruby_27273/taisho_juninen.txt,100,83,「勹＜夕」、第3水準1-14-76,入力者注
3762_ruby_27273/taisho_juninen.txt,115,1,地から１字上げ,入力者注
152_ruby_908/soshun.txt,44,1,地から１字上げ,入力者注
1124_ruby_14121/mittsuno_naze.txt,17,1,３字下げ,入力者注
1124_ruby_14121/mittsuno_naze.txt,17,8,中見出し,入力者注
1124_ruby_14121/mittsuno_naze.txt,17,34,中見出し終わり,入力者注
1124_ruby_14121/mittsuno_naze.txt,32,1,３字下げ,入力者注
1124_ruby_14121/mittsuno_naze.txt,32,8,中見出し,入力者注
1124_ruby_14121/mittsuno_naze.txt,32,45,中見出し終わり,入力者注
1124_ruby_14121/mittsuno_naze.txt,39,1,ここから２字下げ,入力者注
1124_ruby_14121/mittsuno_naze.txt,47,1,ここで字下げ終わり,入力者注
1124_ruby_14121/mittsuno_naze.txt,52,1,ここから２字下げ,入力者注
1124_ruby_14121/mittsuno_naze.txt,58,1,ここで字下げ終わり,入力者注
1124_ruby_14121/mittsuno_naze.txt,62,1,３字下げ,入力者注
1124_ruby_14121/mittsuno_naze.txt,62,8,中見出し,入力者注
1124_ruby_14121/mittsuno_naze.txt,62,32,中見出し終わり,入力者注
3773_ruby_27228/tabatajin.txt,25,1,地から１字上げ,入力者注
95_ruby_885/majutsu.txt,34,31,「均のつくり」、第3水準1-14-75,入力者注
95_ruby_885/majutsu.txt,36,208,「均のつくり」、第3水準1-14-75,入力者注
95_ruby_885/majutsu.txt,107,1,地から１字上げ,入力者注
72_ruby_362/karenosho.txt,18,1,ここから３字下げ,入力者注
72_ruby_362/karenosho.txt,21,1,ここで字下げ終わり,入力者注
72_ruby_362/karenosho.txt,22,1,地から２字上げ,入力者注
72_ruby_362/karenosho.txt,26,212,「火＋主」、第3水準1-87-40,入力者注
72_ruby_362/karenosho.txt,36,604,「足へん＋諮のつくり」、第4水準2-89-41,入力者注
